time,ARR1,ARR2,ARR3,ARR4,ARR5,ARR6,h1,h2,h3,h4,h5,h6,Fault_class
623.6,-0.00346772555116818,-1.35647457196953e-06,0.00488906422497398,7.80661288019683e-06,-0.0388116747964659,0.368373690866217,0.0473555606667594,0.00017002453057812,0.00023986740616743,0.0169956668492841,0.0102074083102868,3.69902128066597,6
623.8,-0.00374326139738641,-7.83231228877646e-08,0.0144361764154312,8.59038915335272e-06,-0.0336562695404121,0.737352821518865,0.0471815129505406,0.000169499684861531,0.000279329704842685,0.0169384322718396,0.010006144644266,3.83824218742966,6
624,-0.0116261446254264,-1.3818694934716e-06,0.0227165228911642,2.79803238499526e-05,-0.0250672302488508,-0.838423046950531,0.0473943625038022,0.000170228027963365,0.000303480114843322,0.0170081090308113,0.0101135066912038,3.98647996702728,6
624.2,-0.00747247626990145,6.15517391105686e-07,0.0288934787906249,1.80138573700021e-05,-0.0138821115953917,0.2071791896596,0.0477084671584437,0.000171348175783256,0.000308014339924344,0.0171114913480457,0.0103821583955644,4.33703521421836,6
624.4,0.00920163368259008,2.7983099448403e-06,0.0323163894108709,-2.2742487513177e-05,-0.00116547230678852,2.74980364409663,0.0475055335191987,0.000170586327124699,0.000289941447780228,0.0170443759163302,0.0104667326418414,3.97821663312073,6
624.6,0.0114239213032891,4.29614887400317e-07,0.0325956929910587,-2.79443051678801e-05,0.0119132361304589,2.00717230175455,0.0471912367863601,0.000169641325557837,0.000252795625760264,0.0169410190990126,0.0104862493500342,4.25377164441642,6
624.8,-0.000995646215420648,-2.05810354350811e-06,0.0296555987351459,2.63479562672444e-06,0.0240654706388121,-0.284722913572084,0.0471697163969247,0.000169328469921052,0.000201154534964067,0.0169338919434372,0.0105605475154973,3.38993125731715,6
625,-0.0102757020712625,-1.60608587311912e-06,0.0237366504921209,2.54841296348278e-05,0.0340329167823286,-1.13815112140925,0.0473874819442193,0.000170204198422188,0.00013934072784757,0.0170053007679817,0.0106632014674646,3.99940651813818,6
625.2,-0.00685486369851222,5.00822145960196e-07,0.0153747274311703,1.72659704157782e-05,0.0407730777266125,-0.0724837230652313,0.0475478515173121,0.000170687168901854,0.000129049828718821,0.017058110735724,0.0106931737339387,3.8581145505316,6
625.4,0.00252319659552676,1.55278082737616e-06,0.00535561530436819,-5.6496519717693e-06,0.0435830461068895,1.22200362301408,0.0475951475875371,0.000170751718411867,0.000195163954400346,0.0170737819284952,0.0106333157645026,3.53337973170485,6
625.6,0.0108899309433717,1.45226623225043e-06,-0.00535537773671763,-2.61775126325711e-05,0.0421366652192006,2.06566543955098,0.0470755346525301,0.000169431413198893,0.000251496440146815,0.0169032645975258,0.0103412096157247,4.83745467687659,6
625.8,-0.00651734100589254,-2.89280558578387e-06,-0.0157117680457283,1.62631201874245e-05,0.0365673628620625,-1.54692571258008,0.047597615083286,0.000171151105712879,0.000295812054543711,0.0170748715674998,0.0103564657308254,4.92854874014538,6
626,0.00491350259769669,1.91904160971244e-06,-0.0246705124431404,-1.18463381149675e-05,0.0272299572781134,1.67537291813979,0.0478096879274332,0.000171603070095475,0.000321575905571207,0.0171451505289416,0.0102505485000343,4.05617755729159,6
626.2,0.0219230426263062,2.97285034407989e-06,-0.0313352438964193,-5.38548655692576e-05,0.0150430933814955,4.00657728161079,0.0471798500727823,0.000169870733959599,0.000323609036591359,0.0169379027256177,0.0100220058680591,5.18223447766397,6
626.4,0.00547030348577725,-2.65199109282728e-06,-0.0350127957328941,-1.37085070765837e-05,0.001258920505503,0.0888787564726625,0.0470981041003108,0.000169151016615367,0.000304245177707124,0.0169113160037248,0.0101594303832643,3.5539628193727,6
626.6,-0.00919267472226187,-2.45584935470429e-06,-0.0352813496378328,2.19685946922567e-05,-0.012868951685233,-1.30744583359694,0.0472515859519566,0.000169714964862752,0.00026535829016042,0.0169617115422221,0.0103424778952314,3.7905687098944,6
626.8,-0.0122226423714008,-5.74915129047209e-07,-0.0320662034938562,2.92761538596112e-05,-0.025969971416995,-0.98567347102507,0.0474236990206579,0.000170297909632569,0.000209724083170821,0.0170183273556973,0.01048679717551,3.87295052986235,6
627,-0.00663453177792418,8.77670986598244e-07,-0.0256341251119806,1.55145691308316e-05,-0.0367254522222201,0.00864578044429998,0.0476110949175171,0.000170929946811516,0.000142461031735099,0.0170801044576362,0.010581982693563,3.94862792232645,6
627.2,0.00539893862572307,2.02462576060134e-06,-0.0165723011393278,-1.40729302722078e-05,-0.0440329638685148,1.65951844369866,0.0473492790875802,0.000170128109026424,0.00013102718461978,0.0169938734100767,0.0104707506139816,4.12620863185512,6
627.4,0.00189794467638384,-5.59781348198493e-07,-0.00574047607464842,-5.48663674547151e-06,-0.0470673936952148,0.207388481832385,0.0474801118213673,0.000170449167297983,0.000202788015083847,0.0170368169842165,0.0104318868342022,3.75944802133073,6
627.6,0.0053500899982421,6.03354330997824e-07,0.00582351220781689,-1.38845877117727e-05,-0.0455200886152649,1.10711179013642,0.0471972999427287,0.00016964325547129,0.000263466617842636,0.0169437996666846,0.0102075021968274,4.16334594919008,6
627.8,-0.00484265131473773,-1.71046071539496e-06,0.0169800674422789,1.11439337375657e-05,-0.039426195601696,-0.930016928978235,0.0480387974442011,0.000172883478752298,0.000313804150349447,0.0172213758834466,0.0103164059324136,5.94755608271909,6
628,0.025500300003302,5.19363082000384e-06,0.0266318322920266,-6.35660665876522e-05,-0.0294519627135702,5.30228114046581,0.0476978745343825,0.000171341255842751,0.000338171450993485,0.0171081567567783,0.0102135547429131,4.42223401180947,6
628.2,0.0308323991704299,1.07760062502515e-06,0.0337837074275652,-7.6334626700189e-05,-0.0163701056596634,4.40067850685946,0.0472260166646454,0.000169888791620739,0.000339923180164414,0.0169526575884473,0.0102506421165899,4.72635767637647,6
628.4,0.0135510616294703,-2.76485215001881e-06,0.0377034288912742,-3.36421435505514e-05,-0.00143617034413637,1.30371350681842,0.0474042825873574,0.000170228819462851,0.000320724882170819,0.0170110039245563,0.0104853213060213,3.88493045079781,6
628.6,0.00986732053956704,-5.59222975454524e-07,0.0379619019146254,-2.4252055252803e-05,0.013816408072132,2.0230910013974,0.0473205837011896,0.000169875788861776,0.000277855186108272,0.0169833649864804,0.0106001128315734,3.59719261289639,6
628.8,0.0036973127594869,-1.00720559813187e-06,0.0344728846710225,-8.84714608608683e-06,0.0279268121541909,1.21166936724065,0.0471635093589488,0.000169418821598446,0.000216717681328307,0.0169317776826009,0.0106425071714382,3.78716599380516,6
629,-0.00739877548561327,-1.88610797404234e-06,0.0275302936794668,1.84834803647586e-05,0.0394929844112462,-0.407146175948137,0.047559241224273,0.000170915955755745,0.000145460784815741,0.0170617567588482,0.0108080579755234,4.54982531493348,6
629.2,0.00267431153927083,1.66144940610422e-06,0.0177760074660404,-6.03517120346711e-06,0.0472759349494459,2.00006617855074,0.046844650748359,0.000168833274240072,0.000132867798284026,0.0168276762231821,0.0105468130940975,5.37127546334387,6
629.4,-0.022254341978224,-4.22954971481439e-06,0.00612175012380424,5.46804693335135e-05,0.0505897988275022,-3.27556080030556,0.0468637107415162,0.000168324732938952,0.000208481228105554,0.0168339669337996,0.0104650182716547,3.33674494937527,6
629.6,-0.0381305357582239,-2.86085245417595e-06,-0.00629162028139136,9.33108165246268e-05,0.0489428761397705,-4.73998517156319,0.047169079377097,0.000169558579310518,0.000275572576930739,0.0169338166039458,0.0104237221292105,4.21979255607607,6
629.8,-0.0352306967252791,2.1978974693625e-07,-0.0182537538979902,8.62981499974415e-05,0.0424098774789289,-3.72784470651129,0.0476334310576832,0.000171222577552656,0.000326781113932884,0.0170866649734843,0.0103955763981313,4.7663316720834,6
630,-0.0127552392150392,3.60245686107433e-06,-0.0285778204566897,3.12180357548034e-05,0.03156620771344,-0.420379832045615,0.0474772295843463,0.00017045638135231,0.00035492706389527,0.0170353711032322,0.0101407690900954,3.8334363518929,6
630.2,-0.00460402901562589,1.30976621081086e-06,-0.0362268484424242,1.11987867994975e-05,0.0175017926056343,-0.74784869329822,0.0476298898162402,0.000170960115526255,0.000358593192833866,0.0170859081964569,0.0101973285904061,3.8508678843135,6
630.4,0.00759386032951628,2.07145824375659e-06,-0.0404007716048715,-1.8879143628581e-05,0.0015135482449646,0.887746620339986,0.0476308117993045,0.000170840434995223,0.000336734932862862,0.0170864050049702,0.0103864798711981,3.40353310449713,6
630.6,0.0158028749550857,1.47672255374296e-06,-0.040644940325266,-3.92071362747263e-05,-0.0148296071110979,1.69830213413928,0.0470206083403988,0.000169334841905361,0.000289674924106703,0.0168861977226442,0.0103384815446766,5.09525844007733,6
630.8,-0.0057153451769877,-3.5488523608308e-06,-0.0368855792202051,1.31532977090695e-05,-0.0298589177319575,-2.46398113373295,0.0475676417211586,0.000171080372367631,0.000225587577573877,0.017065821664895,0.0106183653091039,4.9958103328148,6
631,0.00408519179683281,1.64774379407818e-06,-0.029427471494795,-1.09483187146954e-05,-0.042218983389089,0.853486107689204,0.0471737868024145,0.000169660660711257,0.000146908519628198,0.0169364318164214,0.0105267105012937,4.48523132055973,6
631.2,-0.00677067296272799,-1.82115115921754e-06,-0.0189762381314312,1.55408516912452e-05,-0.050529508451328,-1.73008087129935,0.0478010177596727,0.000171920431796281,0.000138660135907121,0.0171429515183271,0.0107039025445154,5.27360647286375,6
631.4,0.0136921135341237,3.47413217252835e-06,-0.00650818441258016,-3.47697022170785e-05,-0.0540430993600521,2.73805430429803,0.0475512403727774,0.000170785096482256,0.000218405021837822,0.0170603249544488,0.010526912269037,4.12560594917761,6
631.6,0.0163981350376928,5.5517524667479e-07,0.00675591521009441,-4.12641821031905e-05,-0.0522341908010146,1.96268677845267,0.0473106067680448,0.000169981825865433,0.000288319732769159,0.0169810093794812,0.0102966723891757,4.05829345231636,6
631.8,0.00758293670195846,-1.40437697844755e-06,0.0195257115482665,-1.94756679097038e-05,-0.0452292947903187,0.434307415643792,0.0476530728425594,0.000171191474269306,0.0003429158851331,0.0170935742781842,0.0102159215681472,4.40935207270799,6
632,0.0168310557179832,1.62999163510068e-06,0.0305376300232809,-4.19700386070552e-05,-0.0337235527469809,2.87906113157774,0.0476462377486208,0.000170892442027557,0.000372423957709098,0.0170910973650939,0.0101964953519924,3.42350196006315,6
632.2,0.0227441279834989,1.11953408813865e-06,0.038674180693327,-5.62338741680899e-05,-0.0187436504788661,3.51207271149793,0.047420257153145,0.000170324985480899,0.000374910096245948,0.0170164043626205,0.0103417061312999,4.03370099441987,6
632.4,0.0167334813302082,-8.9002568436326e-07,0.0430979495553374,-4.11775359130558e-05,-0.00170350411250886,2.2862413734197,0.0469814190674819,0.000169055846573009,0.00034963560557096,0.0168724397664092,0.0103987176264575,4.58584356272445,6
632.6,-0.00673810460822435,-3.90576070600535e-06,0.0433259609475254,1.63669641643008e-05,0.0157565067864279,-1.32151192979595,0.0473633533672423,0.000170257691069146,0.000302822662426257,0.0169973419050479,0.0106856072131761,4.47374812722135,6
632.8,-0.00553554617627104,1.33674789947385e-07,0.0392904594437421,1.37770521208163e-05,0.0318222598111768,0.395590923927984,0.0475937231089282,0.000170894340543935,0.000234146467194983,0.0170730815112468,0.0108678848200567,4.07012162580944,6
633,0.00545703341858993,1.82769454536194e-06,0.0313278014440238,-1.29229991163384e-05,0.0449286462107496,2.12014420609116,0.0473048469364394,0.000169991122363767,0.000149467591552387,0.0169779873820835,0.0108126890444362,4.19799509026619,6
633.2,4.494914164255e-05,-9.02863210599177e-07,0.0201737247637679,5.20311506477511e-07,0.0538086487968937,0.330959868561171,0.047538710649116,0.000170715454110981,0.000139774223527772,0.0170549336410075,0.0108581443317922,4.07221863489344,6
633.4,0.00675338688046741,1.14210974508548e-06,0.00689831310089274,-1.58287799933686e-05,0.0574657121775067,1.87728934484983,0.0475202738282415,0.000170478853698424,0.000226360364691338,0.0170489564528037,0.0107515252534779,3.43459446101131,6
633.6,0.0104228470539453,6.74803307111789e-07,-0.00722137074456657,-2.4819129702887e-05,0.0555114687848732,2.09209004427273,0.0473663240233088,0.000170084436911809,0.000301042131287589,0.0169984611519566,0.0105403271554556,3.80876293504831,6
633.8,0.00605798291206966,-6.70583918346375e-07,-0.0208007461877233,-1.42030089889744e-05,0.0480818559068965,1.13098156116352,0.0476141785300533,0.000170981668996209,0.000357698850869807,0.0170802827886573,0.0104165114533269,4.12797991953359,6
634,0.0140734089486945,1.42981433985519e-06,-0.032489626054303,-3.40543731188987e-05,0.0357941213659427,2.94735283776394,0.0476116656412171,0.000170773339568195,0.000389390624986566,0.0170796844320988,0.010185082418999,3.40120943369638,6
634.2,0.0193198064141418,1.01593499949591e-06,-0.0411177967772521,-4.71655093099245e-05,0.0198370738812507,3.47262812035043,0.0473476217305826,0.000170120375371197,0.000392152320746561,0.0169929844143253,0.0101317220482743,4.12999741586411,6
634.4,0.0111480563142946,-1.24722140252675e-06,-0.0457968337841489,-2.73788891542562e-05,0.00176484687544393,1.83189228853068,0.0468096368314171,0.00016858297799865,0.000365284778003793,0.016817327577823,0.0101693629222374,4.84398561285601,6
634.6,-0.0182109243226878,-4.8983038414368e-06,-0.0460180325503117,4.37825543092713e-05,-0.0166460971153961,-2.7501975454897,0.0478729336954906,0.000172514865664303,0.000315556333739519,0.0171667426820402,0.0106905439668148,6.56329263289038,6
634.8,0.0091719783348969,4.59183266568331e-06,-0.0416939263109694,-2.36780323427808e-05,-0.0337685725207889,4.00878211720885,0.0472561137119946,0.000170116934182054,0.00024121537961039,0.0169634590011918,0.0106000764651568,5.15883261849734,6
635,0.000276828250826124,-1.45457941446837e-06,-0.033224495845458,-1.90130842669062e-06,-0.0476770046577849,0.422235583288462,0.0475633122716483,0.000170871672459437,0.000153023332510062,0.0170645249360219,0.0107432040664117,4.29254473135917,6
635.2,0.00791016329037618,1.31443686793355e-06,-0.0213735544193849,-2.06135248333425e-05,-0.0570918211925893,2.39117548815531,0.0471903169354835,0.000169698511539283,0.000141232322041651,0.0169419021556306,0.0105869270015701,4.4272649881165,6
635.4,-0.00346879997398558,-1.88982190859597e-06,-0.0072849051961714,7.25827370459969e-06,-0.060947493983461,-0.18805921486635,0.0470338632407085,0.000169005500423152,0.000232479233884716,0.0168906146124314,0.0104287193897515,3.76532681022872,6
635.6,-0.0180226616861223,-2.51055585715486e-06,0.00768593933581671,4.28479016829116e-05,-0.0588368013085581,-2.11471905224285,0.0471912543966978,0.000169518925539721,0.000312701047944542,0.0169419248459171,0.0103095483337814,3.78943658933031,6
635.8,-0.0207813645947374,-6.10298716464814e-07,0.0220724257326703,4.97953353226774e-05,-0.0509325033740396,-1.91904531545702,0.0473482545030364,0.00017003280017031,0.000372561582793306,0.0169932033172502,0.0101428678471882,3.81328098545946,6
636,-0.0156586132978006,7.11972038814536e-07,0.0344464182222001,3.75515106833936e-05,-0.0379372172590664,-1.18335635491193,0.0473322507288844,0.00016986371333908,0.000405527485404823,0.0169877012696633,0.0100930992565636,3.40124379047827,6
636.2,-0.0129161873208955,3.38357668650333e-07,0.0435642194006051,3.11567255298442e-05,-0.021049905450893,-1.34367707838857,0.0471507640351336,0.000169400981576901,0.000408208236250295,0.016927955621712,0.0102805746303656,3.85835252256356,6
636.4,-0.0191050205788038,-1.16799026883497e-06,0.0484908645195232,4.65618271276567e-05,-0.00187556312547206,-2.87079312348391,0.0476547357618434,0.000171321871687844,0.000383426234662793,0.0170934328634104,0.0106716712016261,4.88254580082347,6
636.6,-0.000944934701615399,2.95764932372776e-06,0.0486999439296521,2.34810837504504e-06,0.0176419676255216,0.600547467627772,0.0472362248858357,0.000169873596407734,0.000326193559174873,0.0169555514186079,0.0107153341894643,4.57014106185972,6
636.8,-0.00727589989365857,-1.11236271298562e-06,0.0441055338606022,1.81529555301993e-05,0.0356994591733662,-1.86569073904475,0.047364584214116,0.000170053388741106,0.000249001308113901,0.016997561238049,0.0108764383666046,3.73244033582953,6
637,-0.00583567580587224,1.74726456277451e-07,0.0351202701077583,1.49020885752232e-05,0.050423539577426,-1.21238852478127,0.0472175050848552,0.000169585786076304,0.000154705119251187,0.0169492582501028,0.0108723603579654,3.76597422802712,6
637.2,-0.011389734430224,-1.00444243625673e-06,0.0225740377603114,2.86433721956556e-05,0.0603629302223207,-2.36639955854939,0.0476430726765976,0.000171216820985348,0.000145368738468474,0.0170892789706266,0.0109765634811567,4.65285509215715,6
637.4,0.00370192826888113,2.50075101566695e-06,0.0076713042458514,-8.29530074982983e-06,0.0644196682560817,0.667494363658833,0.0477931084357361,0.00017149015621285,0.00024281824548266,0.0171389956240448,0.0109130818874467,3.86919390528584,6
637.6,0.0204251170576184,2.90253369983426e-06,-0.0081518897263209,-4.94455960591457e-05,0.0621735649098474,2.74839967760271,0.0475743004149774,0.000170824364962368,0.000326227543600572,0.0170668718174116,0.0106606982990773,4.03480238516484,6
637.8,0.0219611774826024,4.10339039429568e-07,-0.0233454039732413,-5.32607473682023e-05,0.0538152777554718,2.18607451379253,0.0476485067582926,0.000170952722487199,0.000388758910530061,0.0170915883417012,0.0104551342463437,3.62265535250754,6
638,0.0262496971356692,9.03301144997277e-07,-0.0363995749086368,-6.39649912116445e-05,0.0400573968092271,3.25724597133951,0.0473737271455537,0.000170212921454255,0.000422976663113747,0.0170013263816407,0.010106724368541,4.16580358025395,6
638.2,0.0169602865941444,-1.39346927489901e-06,-0.0460104944434783,-4.13907742483447e-05,0.0222364941880381,1.68030587647214,0.0471965922478081,0.000169551732071693,0.000425730877013497,0.016943469044878,0.0101095239187998,3.84871867096107,6
638.4,0.00287164341284223,-2.2724406285009e-06,-0.0511904286569937,-7.18724099914804e-06,0.00204483689960372,0.0592437378845549,0.0474531541982648,0.000170463801573212,0.000397547643579536,0.017027952291091,0.0104319481136719,4.12675835754224,6
638.6,0.00477451137670876,3.647025901064e-07,-0.0513802579210657,-1.21028702606907e-05,-0.0186014622348476,1.43574989984504,0.0471625722370294,0.00016953810078444,0.000338771128970353,0.0169327649324827,0.0105280836799849,4.17760043645563,6
638.8,-0.00682335102235536,-1.92896190655936e-06,-0.0465165356658026,1.59754452796484e-05,-0.0376017425019456,-0.781715987244476,0.0474114178969604,0.000170322738841759,0.000256709649949118,0.0170145489934717,0.0107352402771818,4.09624515780617,6
639,-0.00357729808614746,5.22502675933355e-07,-0.0370164210363554,7.84312151591722e-06,-0.0531343285068264,0.491139003676557,0.0476134567643296,0.000170952566123758,0.000158684360431693,0.0170811598091182,0.0108482393850174,3.99235255879437,6
639.2,0.00753565503129165,1.89435169285216e-06,-0.0237732180467363,-1.95637131723562e-05,-0.0636169297456657,2.17297472457383,0.0472144007537856,0.00016980018988513,0.000146698859010129,0.0169498798933188,0.0106789785590034,4.50843516688578,6
639.4,-0.00265685563755887,-1.68473305735315e-06,-0.00805629518431528,5.33260510010169e-06,-0.0678958422513957,-0.41555283126979,0.0475886379912521,0.000171009131719528,0.000250434683032511,0.0170728061558514,0.010682428395899,4.49204079596624,6
639.6,0.00708448240642106,1.65115690033648e-06,0.00862236785981212,-1.84933992608008e-05,-0.0655848652008315,2.01956866299717,0.0473534253615329,0.000170119591969644,0.000337358287442113,0.0169951767083946,0.0104147606744254,4.04990475761303,6
639.8,0.00323309480658642,-6.18819887605239e-07,0.0246175912044749,-8.8796867025634e-06,-0.0567636579830189,0.663440828577014,0.0476951244651571,0.000171330739178725,0.000404663128077757,0.0171075233421356,0.0102845051120465,4.41412884961449,6
640,0.0157733467092312,2.16514585267527e-06,0.0383566751379723,-3.94641042845763e-05,-0.0423074189354112,3.23848723055403,0.0496384634336399,0.000170358425794022,0.000439736402164,0.0170124294971286,0.0101200470297813,4.49557023261794,6
640.2,0.0116179593685205,-7.47004961470588e-07,0.0484533633640579,-2.8989110645689e-05,-0.0235036944169608,1.490071249998,0.0494222626608081,0.000169570315307475,0.000442470146647009,0.0169401937652492,0.010322449601088,4.02107123098657,6
640.4,-0.000659437354176111,-2.16814175567322e-06,0.0538824968098931,1.82583277617398e-06,-0.00218008875998349,-0.119791593862269,0.0491436223365198,0.000168692864063269,0.000411146604591885,0.0168475808720541,0.0104801131490419,4.22823159942156,6
640.6,-0.0211556305379665,-3.65468129767563e-06,0.0540609456829244,5.30071260346031e-05,0.0195921232469444,-2.87706033070448,0.0496709486408424,0.000170649315086687,0.000352115541752525,0.0170224929440128,0.010856136907997,5.37970024704584,6
640.8,-0.0116798002233343,1.42921082601514e-06,0.0489245698146845,2.96663788227916e-05,0.0395838213644947,0.0507550603907134,0.0496925204456242,0.000170302175184296,0.000264953518399259,0.0170295678001342,0.0109948700652632,3.84965800398954,6
641,-0.00438031450631731,1.13597381667369e-06,0.0389152697307756,1.16856362926903e-05,0.055887423920524,0.485770697522062,0.0497230888414266,0.000170411848554796,0.000161189183721203,0.0170397364340261,0.0110535958888563,3.85853927521541,6
641.2,0.00184867459633732,1.01808902721755e-06,0.0249761926307593,-3.7211470590713e-06,0.0668567614700475,1.01123274084204,0.0497205070916578,0.000170380429062766,0.000150648336978133,0.0170389161179089,0.0110126354390941,3.74205641584249,6
641.4,0.00589952101494181,6.95876365027837e-07,0.00844108677248721,-1.37801527120016e-05,0.0713606451895598,1.31517201211114,0.0496345575357259,0.000170163601024839,0.00025744457194536,0.0170103313522835,0.0108582990422229,3.89527957432986,6
641.6,0.00482596177806669,-1.60711895735594e-07,-0.00908732888014775,-1.11026699679575e-05,0.0688986679032964,0.896442488001427,0.0497048649561118,0.000170388228051173,0.000350128819262112,0.0170340129705121,0.010682166035525,3.93582224702051,6
641.8,0.00717324354368923,4.42968726023392e-07,-0.0258906710858372,-1.71135156124363e-05,0.0596239368570477,1.47013647281624,0.0494853737417965,0.000169780974972574,0.000418523616138062,0.0169610439440908,0.010354274720114,4.28729026798219,6
642,-0.000915497505509932,-1.35782627558814e-06,-0.0403107089635243,2.9071319333442e-06,0.0444174789971188,-0.105398482323031,0.0500088496185318,0.000171792943194002,0.000457835875149441,0.0171364507879405,0.0102442174830139,5.33366637126027,6
642.2,0.016604556825704,3.09170817766485e-06,-0.0508963274538197,-4.14853232899394e-05,0.0246300585815878,3.7170158944216,0.0491174645738757,0.000169124749873089,0.000459457913438131,0.0168395062566757,0.0100352245745029,6.24039925213203,6
642.4,-0.010832600464516,-4.64778539826999e-06,-0.0565853215328857,2.6626743157634e-05,0.00233845063631184,-2.39043362080007,0.0493603237405471,0.000169390750810178,0.00042730656188838,0.0169202943264802,0.0103785976364594,4.36919540470924,6
642.6,-0.0185381159581596,-1.41142674115744e-06,-0.0567489085952082,4.56612144639226e-05,-0.0204431886774001,-1.97023824604105,0.0495697777950073,0.000170064809666498,0.000363403778336584,0.0169902410947735,0.0106594249186711,4.30566722708456,6
642.8,-0.0145001560731704,5.8559224092293e-07,-0.0513302230057915,3.53673876880234e-05,-0.0414551960871463,-0.98966838587489,0.0495511590539126,0.000169845003657424,0.000272344305148241,0.0169841774682996,0.0107912906227903,3.71968730778195,6
643,-0.0126112521339754,2.38867670573484e-07,-0.0408105580271873,3.04649172316611e-05,-0.0585788062153427,-1.19411439824527,0.0494368007785206,0.000169543975002381,0.000163025801525716,0.0169461394102635,0.0108039677787678,3.98769566551547,6
643.2,-0.0163655503841179,-7.36533264375725e-07,-0.0261757758589304,3.97156003994627e-05,-0.0700838461823781,-2.21902865765914,0.0492316573694637,0.000168936217490944,0.00015156821432767,0.0168779561451136,0.0106934771539722,4.22392932500971,6
643.4,-0.027900687019008,-2.12181164341131e-06,-0.00882795482970899,6.83904296342502e-05,-0.0747792469444695,-4.27870153845529,0.0495102173918108,0.000169921999049169,0.000265052097480043,0.0169703999657112,0.0106538882685332,4.4924762348166,6
643.6,-0.0233563447252454,5.87649350642542e-07,0.00955435735409707,5.71445275167678e-05,-0.0721959884076177,-2.99177480578271,0.0494212826526375,0.000169467579781978,0.000361400918102226,0.0169405721326483,0.0104144651737862,3.91381059575459,6
643.8,-0.0241996663342297,-3.26544953235332e-07,0.0271638117955515,5.94365104966028e-05,-0.062467854730615,-3.79608241515138,0.0498285810919977,0.000171090937435678,0.000435236421330381,0.0170762754861048,0.0102829230307093,4.9330665326331,6
644,-0.00685793580190672,2.84847140661665e-06,0.0422669543867951,1.62452172638127e-05,-0.0465449205162838,-0.827463790411481,0.0497940492627534,0.000170663651749875,0.000474596588738279,0.0170644011374784,0.0101721711494088,3.81746830321219,6
644.2,0.00327473565793106,1.7043069769761e-06,0.0533460150252451,-8.79645026380708e-06,-0.0258771635701486,-0.261276225837537,0.0498586357908142,0.000170900823653436,0.000478307888191941,0.0170857342685576,0.0104953599876972,3.9145714084448,6
644.4,0.0129161559565141,1.6915239814139e-06,0.0592786723263807,-3.26157914626206e-05,-0.00247433879474635,0.931232010303952,0.0497505227357683,0.000170573543401152,0.000444110876018936,0.0170492508614289,0.0107337825660796,4.03013628189149,6
644.6,0.0146523538932229,3.70368890760722e-07,0.0594315141466109,-3.65593521991314e-05,0.02140203100039,0.833225367556325,0.0497711673319432,0.000170565735433167,0.000376476496410617,0.0170559411357051,0.0109611313841729,3.76789843167657,6
644.8,0.0167283673045577,4.45170293225633e-07,0.0537393766369431,-4.14082337012417e-05,0.0433855680825614,1.39941645042671,0.0493869655109427,0.000169585044365682,0.000279290049595275,0.0169276438273796,0.0109770412425062,4.78934258957464,6
645,0.00124159878708656,-2.61049291816786e-06,0.0427053288430723,-2.37213398127948e-06,0.0613404346556255,-1.28977128467172,0.0495941674145282,0.000170126071768945,0.000166312515248792,0.0169965987204877,0.0110988744079499,4.29411770989919,6
645.2,-3.74748016340621e-05,-2.33951424041058e-07,0.0273751679542118,1.07013232486831e-06,0.0733877128827535,-0.323884004009095,0.0498533837495402,0.000171039639771398,0.000156282624584016,0.0170833294760001,0.011141134300682,4.49783033602017,6
645.4,0.0104654576217362,1.83506017075338e-06,0.00921371222014403,-2.5208630970627e-05,0.0782956419288012,1.73003248511664,0.0499184192753143,0.000171098235355566,0.000273964617385571,0.0171052775891554,0.0110247713861088,3.92979598013859,6
645.6,0.020338150632609,1.81147332757159e-06,-0.010018213961533,-5.00600131706061e-05,0.0755464360254479,2.95460567498238,0.049738902467941,0.000170593247207221,0.0003748977290211,0.0170453478697568,0.0107454678041279,4.23823292906518,6
645.8,0.0190666877402178,-7.10854202696685e-08,-0.0284368955355485,-4.69675451641118e-05,0.0653665650463994,2.3051959088104,0.0498107994818649,0.000170747561249383,0.000450172478052848,0.0170696939214094,0.0104902466571181,3.9326928896509,6
646,0.0213444633401516,5.52556288129917e-07,-0.0442183798518526,-5.29188138882495e-05,0.0486548411073245,3.11884530539143,0.0497167181398771,0.000170452702143183,0.000491518349862824,0.0170385242645446,0.0101462944385506,3.97750838111834,6
646.2,0.0187230627528147,-2.86014682670326e-07,-0.0557900725577542,-4.66350260196557e-05,0.0270185555259011,2.76768442551303,0.0498348397425713,0.000170873384907211,0.000495154618382184,0.0170783901652253,0.0103014282846394,4.07599891022785,6
646.4,0.0221263772746585,7.59760845334405e-07,-0.0619730689849967,-5.55621758528588e-05,0.00251606008936216,3.8413851828421,0.0498338897690611,0.000170773931938478,0.000459895774742288,0.0170783716135277,0.0105886373128865,3.71953381814148,6
646.6,0.0243519957397373,5.7941758424527e-07,-0.0621147226930744,-6.15408227247277e-05,-0.0224498715269973,4.27477398518463,0.049611723303966,0.000170217394590048,0.000388351035911598,0.0170043109827934,0.010745013700367,4.3435601280685,6
646.8,0.0160892674871709,-1.2485815415716e-06,-0.0561488128396374,-4.11385238922216e-05,-0.0454045276016829,2.86524846527406,0.0495947521743209,0.000169990230925102,0.000288184878134441,0.0169988066173248,0.0108899946663329,3.72755631694219,6
647,0.00980447849791563,-9.64299070732543e-07,-0.0446060609202806,-2.56465840403479e-05,-0.0641019889715222,2.4551584594002,0.0499476816525351,0.000171455573589922,0.00016975457020888,0.017117006496702,0.0110632361194489,4.79674372855673,6
